PROVINCIA,COMARCA,LOCALIDAD,CÓD. CENTRO,NOMBRE CENTRO,NIVEL,CURSO,% VOTOS VALENCIANO,% VOTOS CASTELLANO
PROVÍNCIA,COMARCA,LOCALITAT,CODI CENTRE,NOM DEL CENTRE,NIVELL,CURS,% VOTS VALENCIÀ,% VOTS CASTELLÀ
València,La Ribera Baixa,ALBALAT DE LA RIBERA,46000298,CEIP AUSIÀS MARCH,PRI,4PRI,100,0
València,La Ribera Baixa,ALBALAT DE LA RIBERA,46000298,CEIP AUSIÀS MARCH,PRI,5PRI,100,0
València,La Ribera Baixa,ALBALAT DE LA RIBERA,46000298,CEIP AUSIÀS MARCH,PRI,6PRI,100,0
València,L'Horta Nord,ALBALAT DELS SORELLS,46000304,CEIP EL CASTELL,PRI,1PRI,"90,32","9,68"
València,L'Horta Nord,ALBALAT DELS SORELLS,46000304,CEIP EL CASTELL,PRI,2PRI,"83,87","16,13"
València,L'Horta Nord,ALBALAT DELS SORELLS,46000304,CEIP EL CASTELL,PRI,3PRI,75,25
València,L'Horta Nord,ALBALAT DELS SORELLS,46000304,CEIP EL CASTELL,PRI,4PRI,"77,78","22,22"
València,L'Horta Nord,ALBALAT DELS SORELLS,46000304,CEIP EL CASTELL,PRI,5PRI,"86,84","13,16"
València,L'Horta Nord,ALBALAT DELS SORELLS,46000304,CEIP EL CASTELL,PRI,6PRI,"90,48","9,52"
València,La Ribera Alta,ALBERIC,46000328,CENTRE PRIVAT LA MILAGROSA,PRI,1PRI,"28,57","71,43"
València,La Ribera Alta,ALBERIC,46000328,CENTRE PRIVAT LA MILAGROSA,PRI,2PRI,"14,29","85,71"
València,La Ribera Alta,ALBERIC,46000328,CENTRE PRIVAT LA MILAGROSA,PRI,3PRI,"5,26","94,74"
València,La Ribera Alta,ALBERIC,46000328,CENTRE PRIVAT LA MILAGROSA,PRI,4PRI,"16,67","83,33"
València,La Ribera Alta,ALBERIC,46000328,CENTRE PRIVAT LA MILAGROSA,PRI,5PRI,"31,25","68,75"
València,La Ribera Alta,ALBERIC,46000328,CENTRE PRIVAT LA MILAGROSA,PRI,6PRI,20,80
València,La Ribera Alta,ALBERIC,46000341,CEIP RAFAEL COMENGE,PRI,1PRI,"92,31","7,69"
València,La Ribera Alta,ALBERIC,46000341,CEIP RAFAEL COMENGE,PRI,2PRI,"88,89","11,11"
València,La Ribera Alta,ALBERIC,46000341,CEIP RAFAEL COMENGE,PRI,3PRI,"85,19","14,81"
València,La Ribera Alta,ALBERIC,46000341,CEIP RAFAEL COMENGE,PRI,4PRI,"83,33","16,67"
València,La Ribera Alta,ALBERIC,46000341,CEIP RAFAEL COMENGE,PRI,5PRI,"88,57","11,43"
València,La Ribera Alta,ALBERIC,46000341,CEIP RAFAEL COMENGE,PRI,6PRI,75,25
València,L'Horta Nord,ALBORAIA,46000377,CENTRE PRIVAT PARROQUIAL DON JOSÉ LLUCH,PRI,1PRI,28,72
València,L'Horta Nord,ALBORAIA,46000377,CENTRE PRIVAT PARROQUIAL DON JOSÉ LLUCH,PRI,2PRI,"14,63","85,37"
València,L'Horta Nord,ALBORAIA,46000377,CENTRE PRIVAT PARROQUIAL DON JOSÉ LLUCH,PRI,3PRI,"26,42","73,58"
València,L'Horta Nord,ALBORAIA,46000377,CENTRE PRIVAT PARROQUIAL DON JOSÉ LLUCH,PRI,4PRI,"28,85","71,15"
València,L'Horta Nord,ALBORAIA,46000377,CENTRE PRIVAT PARROQUIAL DON JOSÉ LLUCH,PRI,5PRI,"14,58","85,42"
València,L'Horta Nord,ALBORAIA,46000377,CENTRE PRIVAT PARROQUIAL DON JOSÉ LLUCH,PRI,6PRI,25,75
València,L'Horta Nord,ALBORAIA,46000407,CENTRE PRIVAT SANTA MARÍA-MARIANISTAS,PRI,1PRI,"2,33","97,67"
València,L'Horta Nord,ALBORAIA,46000407,CENTRE PRIVAT SANTA MARÍA-MARIANISTAS,PRI,2PRI,"7,14","92,86"
València,L'Horta Nord,ALBORAIA,46000407,CENTRE PRIVAT SANTA MARÍA-MARIANISTAS,PRI,3PRI,"4,26","95,74"
València,L'Horta Nord,ALBORAIA,46000407,CENTRE PRIVAT SANTA MARÍA-MARIANISTAS,PRI,4PRI,"15,91","84,09"
València,L'Horta Nord,ALBORAIA,46000407,CENTRE PRIVAT SANTA MARÍA-MARIANISTAS,PRI,5PRI,"9,3","90,7"
València,L'Horta Nord,ALBORAIA,46000407,CENTRE PRIVAT SANTA MARÍA-MARIANISTAS,PRI,6PRI,"2,7","97,3"
València,L'Horta Nord,ALBORAIA,46000444,CEIP CERVANTES,PRI,1PRI,"66,67","33,33"
València,L'Horta Nord,ALBORAIA,46000444,CEIP CERVANTES,PRI,2PRI,"86,96","13,04"
València,L'Horta Nord,ALBORAIA,46000444,CEIP CERVANTES,PRI,3PRI,"71,43","28,57"
València,L'Horta Nord,ALBORAIA,46000444,CEIP CERVANTES,PRI,4PRI,"86,96","13,04"
València,L'Horta Nord,ALBORAIA,46000444,CEIP CERVANTES,PRI,5PRI,"95,65","4,35"
València,L'Horta Nord,ALBORAIA,46000444,CEIP CERVANTES,PRI,6PRI,"90,32","9,68"
València,L'Horta Nord,ALBUIXECH,46000456,CEIP TOMÁS ALBERT,PRI,1PRI,"91,67","8,33"
València,L'Horta Nord,ALBUIXECH,46000456,CEIP TOMÁS ALBERT,PRI,2PRI,"88,57","11,43"
València,L'Horta Nord,ALBUIXECH,46000456,CEIP TOMÁS ALBERT,PRI,3PRI,80,20
València,L'Horta Nord,ALBUIXECH,46000456,CEIP TOMÁS ALBERT,PRI,4PRI,"72,22","27,78"
València,L'Horta Nord,ALBUIXECH,46000456,CEIP TOMÁS ALBERT,PRI,5PRI,"90,91","9,09"
València,L'Horta Nord,ALBUIXECH,46000456,CEIP TOMÁS ALBERT,PRI,6PRI,80,20
València,L'Horta Sud,ALCÀSSER,46000468,CENTRE PRIVAT SANTÍSIMO CRISTO DE LA FE,PRI,1PRI,"28,57","71,43"
València,L'Horta Sud,ALCÀSSER,46000468,CENTRE PRIVAT SANTÍSIMO CRISTO DE LA FE,PRI,2PRI,"16,67","83,33"
València,L'Horta Sud,ALCÀSSER,46000468,CENTRE PRIVAT SANTÍSIMO CRISTO DE LA FE,PRI,3PRI,"18,75","81,25"
València,L'Horta Sud,ALCÀSSER,46000468,CENTRE PRIVAT SANTÍSIMO CRISTO DE LA FE,PRI,4PRI,"46,67","53,33"
València,L'Horta Sud,ALCÀSSER,46000468,CENTRE PRIVAT SANTÍSIMO CRISTO DE LA FE,PRI,5PRI,0,100
València,L'Horta Sud,ALCÀSSER,46000468,CENTRE PRIVAT SANTÍSIMO CRISTO DE LA FE,PRI,6PRI,"12,5","87,5"
València,L'Horta Sud,ALCÀSSER,46000493,CEIP 9 D'OCTUBRE,PRI,1PRI,"83,33","16,67"
València,L'Horta Sud,ALCÀSSER,46000493,CEIP 9 D'OCTUBRE,PRI,2PRI,"93,94","6,06"
València,L'Horta Sud,ALCÀSSER,46000493,CEIP 9 D'OCTUBRE,PRI,3PRI,95,5
València,L'Horta Sud,ALCÀSSER,46000493,CEIP 9 D'OCTUBRE,PRI,4PRI,"70,27","29,73"
València,L'Horta Sud,ALCÀSSER,46000493,CEIP 9 D'OCTUBRE,PRI,5PRI,100,0
València,L'Horta Sud,ALCÀSSER,46000493,CEIP 9 D'OCTUBRE,PRI,6PRI,"83,78","16,22"
València,L'Horta Sud,ALCÀSSER,46000501,CEIP JAUME I,PRI,1PRI,100,0
València,L'Horta Sud,ALCÀSSER,46000501,CEIP JAUME I,PRI,2PRI,"93,55","6,45"
València,L'Horta Sud,ALCÀSSER,46000501,CEIP JAUME I,PRI,3PRI,"96,3","3,7"
València,L'Horta Sud,ALCÀSSER,46000501,CEIP JAUME I,PRI,4PRI,"94,59","5,41"
València,L'Horta Sud,ALCÀSSER,46000501,CEIP JAUME I,PRI,5PRI,"93,75","6,25"
València,L'Horta Sud,ALCÀSSER,46000501,CEIP JAUME I,PRI,6PRI,"95,45","4,55"
València,La Ribera Alta,ALCÀNTERA DE XÚQUER,46000511,CEIP CERVANTES,PRI,1PRI,"81,25","18,75"
València,La Ribera Alta,ALCÀNTERA DE XÚQUER,46000511,CEIP CERVANTES,PRI,2PRI,100,0
València,La Ribera Alta,ALCÀNTERA DE XÚQUER,46000511,CEIP CERVANTES,PRI,3PRI,"77,78","22,22"
València,La Ribera Alta,ALCÀNTERA DE XÚQUER,46000511,CEIP CERVANTES,PRI,4PRI,100,0
