PROVINCIA,COMARCA,LOCALIDAD,CÓD. CENTRO,NOMBRE CENTRO,NIVEL,CURSO,% VOTOS VALENCIANO,% VOTOS CASTELLANO
PROVÍNCIA,COMARCA,LOCALITAT,CODI CENTRE,NOM DEL CENTRE,NIVELL,CURS,% VOTS VALENCIÀ,% VOTS CASTELLÀ
Alacant,L´Alacantí,ALACANT,03001121,CENTRE PRIVAT LA PURÍSIMA Y SAN FRANCISCO,ESO,2ESO,"2,56","97,44"
Alacant,L´Alacantí,ALACANT,03001121,CENTRE PRIVAT LA PURÍSIMA Y SAN FRANCISCO,ESO,3ESO,0,100
Alacant,L´Alacantí,ALACANT,03001143,CENTRE PRIVAT SAGRADA FAMILIA,ESO,1ESO,0,100
Alacant,L´Alacantí,ALACANT,03001143,CENTRE PRIVAT SAGRADA FAMILIA,ESO,2ESO,5,95
Alacant,L´Alacantí,ALACANT,03001143,CENTRE PRIVAT SAGRADA FAMILIA,ESO,3ESO,"2,44","97,56"
Alacant,L´Alacantí,ALACANT,03001167,CENTRE PRIVAT SAGRADO CORAZÓN HH. MARISTAS,ESO,1ESO,"1,8","98,2"
Alacant,L´Alacantí,ALACANT,03001167,CENTRE PRIVAT SAGRADO CORAZÓN HH. MARISTAS,ESO,2ESO,0,100
Alacant,L´Alacantí,ALACANT,03001167,CENTRE PRIVAT SAGRADO CORAZÓN HH. MARISTAS,ESO,3ESO,0,100
Alacant,L´Alacantí,ALACANT,03001179,CENTRE PRIVAT SAGRADOS CORAZONES,ESO,1ESO,"2,63","97,37"
Alacant,L´Alacantí,ALACANT,03001179,CENTRE PRIVAT SAGRADOS CORAZONES,ESO,2ESO,"5,26","94,74"
Alacant,L´Alacantí,ALACANT,03001179,CENTRE PRIVAT SAGRADOS CORAZONES,ESO,3ESO,0,100
Alacant,L´Alacantí,ALACANT,03001180,CENTRE PRIVAT SAN AGUSTÍN,ESO,1ESO,"1,32","98,68"
Alacant,L´Alacantí,ALACANT,03001180,CENTRE PRIVAT SAN AGUSTÍN,ESO,2ESO,"1,39","98,61"
Alacant,L´Alacantí,ALACANT,03001180,CENTRE PRIVAT SAN AGUSTÍN,ESO,3ESO,0,100
Alacant,L´Alacantí,ALACANT,03001209,CENTRE PRIVAT SAN JOSÉ,ESO,1ESO,"2,78","97,22"
Alacant,L´Alacantí,ALACANT,03001209,CENTRE PRIVAT SAN JOSÉ,ESO,2ESO,"2,78","97,22"
Alacant,L´Alacantí,ALACANT,03001209,CENTRE PRIVAT SAN JOSÉ,ESO,3ESO,0,100
Alacant,L´Alacantí,ALACANT,03001222,CENTRE PRIVAT SAN JOSÉ DE CAROLINAS,ESO,1ESO,"5,56","94,44"
Alacant,L´Alacantí,ALACANT,03001222,CENTRE PRIVAT SAN JOSÉ DE CAROLINAS,ESO,2ESO,0,100
Alacant,L´Alacantí,ALACANT,03001222,CENTRE PRIVAT SAN JOSÉ DE CAROLINAS,ESO,3ESO,0,100
Alacant,L´Alacantí,ALACANT,03001234,CENTRE PRIVAT SAN JUAN BAUTISTA,ESO,1ESO,"5,26","94,74"
Alacant,L´Alacantí,ALACANT,03001234,CENTRE PRIVAT SAN JUAN BAUTISTA,ESO,2ESO,0,100
Alacant,L´Alacantí,ALACANT,03001234,CENTRE PRIVAT SAN JUAN BAUTISTA,ESO,3ESO,"7,69","92,31"
Alacant,L´Alacantí,ALACANT,03001313,CENTRE PRIVAT SANTA TERESA-VISTAHERMOSA,ESO,1ESO,0,100
Alacant,L´Alacantí,ALACANT,03001313,CENTRE PRIVAT SANTA TERESA-VISTAHERMOSA,ESO,2ESO,0,100
Alacant,L´Alacantí,ALACANT,03001313,CENTRE PRIVAT SANTA TERESA-VISTAHERMOSA,ESO,3ESO,0,100
Alacant,L´Alacantí,ALACANT,03001726,CENTRE PRIVAT SANTÍSIMO SACRAMENTO FEYDA,ESO,1ESO,0,100
Alacant,L´Alacantí,ALACANT,03001726,CENTRE PRIVAT SANTÍSIMO SACRAMENTO FEYDA,ESO,2ESO,"11,11","88,89"
Alacant,L´Alacantí,ALACANT,03001726,CENTRE PRIVAT SANTÍSIMO SACRAMENTO FEYDA,ESO,3ESO,0,100
Alacant,L´Alacantí,VILLAFRANQUEZA,03001751,CENTRE PRIVAT JESÚS MARÍA,ESO,1ESO,"7,14","92,86"
Alacant,L´Alacantí,VILLAFRANQUEZA,03001751,CENTRE PRIVAT JESÚS MARÍA,ESO,2ESO,"5,88","94,12"
Alacant,L´Alacantí,VILLAFRANQUEZA,03001751,CENTRE PRIVAT JESÚS MARÍA,ESO,3ESO,0,100
Alacant,L´Alacantí,ALACANT,03001775,CENTRE PRIVAT DON BOSCO - SALESIANOS,ESO,1ESO,0,100
Alacant,L´Alacantí,ALACANT,03001775,CENTRE PRIVAT DON BOSCO - SALESIANOS,ESO,2ESO,"2,99","97,01"
Alacant,L´Alacantí,ALACANT,03001775,CENTRE PRIVAT DON BOSCO - SALESIANOS,ESO,3ESO,"2,74","97,26"
Alacant,L´Alacantí,ALACANT,03001787,CENTRE PRIVAT CALASANCIO,ESO,1ESO,0,100
Alacant,L´Alacantí,ALACANT,03001787,CENTRE PRIVAT CALASANCIO,ESO,2ESO,0,100
Alacant,L´Alacantí,ALACANT,03001787,CENTRE PRIVAT CALASANCIO,ESO,3ESO,0,100
Alacant,L´Alacantí,ALACANT,03001829,CENTRE PRIVAT MÉDICO PEDRO HERRERO,ESO,1ESO,"6,25","93,75"
Alacant,L´Alacantí,ALACANT,03001829,CENTRE PRIVAT MÉDICO PEDRO HERRERO,ESO,2ESO,0,100
Alacant,L´Alacantí,ALACANT,03001829,CENTRE PRIVAT MÉDICO PEDRO HERRERO,ESO,3ESO,0,100
Alacant,L´Alacantí,ALACANT,03001881,IES JORGE JUAN,ESO,1ESO,"36,59","63,41"
Alacant,L´Alacantí,ALACANT,03001881,IES JORGE JUAN,ESO,2ESO,"39,34","60,66"
Alacant,L´Alacantí,ALACANT,03001881,IES JORGE JUAN,ESO,3ESO,"37,1","62,9"
Alacant,L´Alacantí,ALACANT,03001891,IES MIGUEL HERNÁNDEZ,ESO,1ESO,"29,17","70,83"
Alacant,L´Alacantí,ALACANT,03001891,IES MIGUEL HERNÁNDEZ,ESO,2ESO,"9,09","90,91"
Alacant,L´Alacantí,ALACANT,03001891,IES MIGUEL HERNÁNDEZ,ESO,3ESO,"11,86","88,14"
Alacant,L´Alacantí,ALACANT,03001908,IES FIGUERAS PACHECO,ESO,1ESO,"37,35","62,65"
Alacant,L´Alacantí,ALACANT,03001908,IES FIGUERAS PACHECO,ESO,2ESO,"22,92","77,08"
Alacant,L´Alacantí,ALACANT,03001908,IES FIGUERAS PACHECO,ESO,3ESO,"22,35","77,65"
Alacant,L´Alacantí,ALACANT,03001911,IES ANTONIO JOSÉ CAVANILLES,ESO,1ESO,"27,78","72,22"
Alacant,L´Alacantí,ALACANT,03001911,IES ANTONIO JOSÉ CAVANILLES,ESO,2ESO,"32,69","67,31"
Alacant,L´Alacantí,ALACANT,03001911,IES ANTONIO JOSÉ CAVANILLES,ESO,3ESO,"19,23","80,77"
Alacant,L´Alacantí,SANT VICENT DEL RASPEIG,03002044,CENTRE PRIVAT WALDORF ARRELS DE LLUM,ESO,1ESO,50,50
Alacant,L´Alacantí,SANT VICENT DEL RASPEIG,03002044,CENTRE PRIVAT WALDORF ARRELS DE LLUM,ESO,2ESO,50,50
Alacant,L´Alacantí,SANT VICENT DEL RASPEIG,03002044,CENTRE PRIVAT WALDORF ARRELS DE LLUM,ESO,3ESO,0,100
Alacant,El Baix Segura/ La Vega Baja,ALMORADÍ,03002433,CENTRO PRIVADO SANTA MARÍA DE LA HUERTA,ESO,1ESO,0,100
Alacant,El Baix Segura/ La Vega Baja,ALMORADÍ,03002433,CENTRO PRIVADO SANTA MARÍA DE LA HUERTA,ESO,2ESO,0,100
Alacant,El Baix Segura/ La Vega Baja,ALMORADÍ,03002433,CENTRO PRIVADO SANTA MARÍA DE LA HUERTA,ESO,3ESO,0,100
Alacant,El Baix Segura/ La Vega Baja,ALMORADÍ,03002445,IES ANTONIO SEQUEROS,ESO,1ESO,"2,53","97,47"
Alacant,El Baix Segura/ La Vega Baja,ALMORADÍ,03002445,IES ANTONIO SEQUEROS,ESO,2ESO,"1,41","98,59"
Alacant,El Baix Segura/ La Vega Baja,ALMORADÍ,03002445,IES ANTONIO SEQUEROS,ESO,3ESO,0,100
Alacant,LA Marina Baixa,ALTEA,03002573,IES BELLAGUARDA,ESO,1ESO,"51,02","48,98"
Alacant,LA Marina Baixa,ALTEA,03002573,IES BELLAGUARDA,ESO,2ESO,"51,06","48,94"
Alacant,LA Marina Baixa,ALTEA,03002573,IES BELLAGUARDA,ESO,3ESO,"52,54","47,46"
Alacant,El Vinalopó Mitjà/ El Vinalopó Medio,ASPE,03002721,CENTRO PRIVADO VIRGEN DE LAS NIEVES,ESO,1ESO,0,100
Alacant,El Vinalopó Mitjà/ El Vinalopó Medio,ASPE,03002721,CENTRO PRIVADO VIRGEN DE LAS NIEVES,ESO,2ESO,"4,17","95,83"
Alacant,El Vinalopó Mitjà/ El Vinalopó Medio,ASPE,03002721,CENTRO PRIVADO VIRGEN DE LAS NIEVES,ESO,3ESO,0,100
Alacant,El Vinalopó Mitjà/ El Vinalopó Medio,ASPE,03002731,IES LA NÍA,ESO,1ESO,"7,69","92,31"
Alacant,El Vinalopó Mitjà/ El Vinalopó Medio,ASPE,03002731,IES LA NÍA,ESO,2ESO,0,100
Alacant,El Vinalopó Mitjà/ El Vinalopó Medio,ASPE,03002731,IES LA NÍA,ESO,3ESO,"4,76","95,24"
Alacant,L'Alcoià,BANYERES DE MARIOLA,03002779,CENTRE PRIVAT FUNDACIÓN RIBERA,ESO,1ESO,"27,78","72,22"
Alacant,L'Alcoià,BANYERES DE MARIOLA,03002779,CENTRE PRIVAT FUNDACIÓN RIBERA,ESO,2ESO,"47,06","52,94"
Alacant,L'Alcoià,BANYERES DE MARIOLA,03002779,CENTRE PRIVAT FUNDACIÓN RIBERA,ESO,3ESO,"22,22","77,78"
Alacant,LA Marina Baixa,BENIDORM,03003073,CENTRE PRIVAT NUESTRA SEÑORA DE LOS DOLORES,ESO,1ESO,"16,67","83,33"
Alacant,LA Marina Baixa,BENIDORM,03003073,CENTRE PRIVAT NUESTRA SEÑORA DE LOS DOLORES,ESO,2ESO,20,80
Alacant,LA Marina Baixa,BENIDORM,03003073,CENTRE PRIVAT NUESTRA SEÑORA DE LOS DOLORES,ESO,3ESO,"5,56","94,44"
Alacant,LA Marina Baixa,CALLOSA D'EN SARRIÀ,03003449,CENTRE PRIVAT ALMEDIA,ESO,1ESO,"19,57","80,43"
Alacant,LA Marina Baixa,CALLOSA D'EN SARRIÀ,03003449,CENTRE PRIVAT ALMEDIA,ESO,2ESO,"22,5","77,5"
Alacant,LA Marina Baixa,CALLOSA D'EN SARRIÀ,03003449,CENTRE PRIVAT ALMEDIA,ESO,3ESO,"18,42","81,58"
Alacant,El Baix Segura/ La Vega Baja,CALLOSA DE SEGURA,03003486,IES VEGA BAJA,ESO,1ESO,0,100
Alacant,El Baix Segura/ La Vega Baja,CALLOSA DE SEGURA,03003486,IES VEGA BAJA,ESO,2ESO,"1,19","98,81"
Alacant,El Baix Segura/ La Vega Baja,CALLOSA DE SEGURA,03003486,IES VEGA BAJA,ESO,3ESO,0,100
Alacant,El Baix Segura/ La Vega Baja,CALLOSA DE SEGURA,03003498,CENTRO PRIVADO LA PURISÍMA,ESO,1ESO,0,100
Alacant,El Baix Segura/ La Vega Baja,CALLOSA DE SEGURA,03003498,CENTRO PRIVADO LA PURISÍMA,ESO,2ESO,"7,14","92,86"
Alacant,El Baix Segura/ La Vega Baja,CALLOSA DE SEGURA,03003498,CENTRO PRIVADO LA PURISÍMA,ESO,3ESO,0,100
Alacant,L´Alacantí,CAMPELLO (EL),03003607,CENTRE PRIVAT FUNDACIÓN NUESTRA SEÑORA DE LA PIEDAD,ESO,1ESO,"17,65","82,35"
Alacant,L´Alacantí,CAMPELLO (EL),03003607,CENTRE PRIVAT FUNDACIÓN NUESTRA SEÑORA DE LA PIEDAD,ESO,2ESO,"13,64","86,36"
Alacant,L´Alacantí,CAMPELLO (EL),03003607,CENTRE PRIVAT FUNDACIÓN NUESTRA SEÑORA DE LA PIEDAD,ESO,3ESO,"31,25","68,75"
Alacant,L'Alcoià,CASTALLA,03003681,CENTRE PRIVAT MARÍA ASUNTA,ESO,1ESO,"33,33","66,67"
Alacant,L'Alcoià,CASTALLA,03003681,CENTRE PRIVAT MARÍA ASUNTA,ESO,2ESO,"61,9","38,1"
Alacant,L'Alcoià,CASTALLA,03003681,CENTRE PRIVAT MARÍA ASUNTA,ESO,3ESO,"54,55","45,45"
Alacant,El Comtat,COCENTAINA,03003760,IES PARE ARQUES,ESO,1ESO,"93,33","6,67"
Alacant,El Comtat,COCENTAINA,03003760,IES PARE ARQUES,ESO,2ESO,"96,88","3,13"
Alacant,El Comtat,COCENTAINA,03003760,IES PARE ARQUES,ESO,3ESO,"79,55","20,45"
Alacant,El Comtat,COCENTAINA,03003796,CENTRE PRIVAT SAN FRANCISCO DE ASÍS,ESO,1ESO,"58,82","41,18"
Alacant,El Comtat,COCENTAINA,03003796,CENTRE PRIVAT SAN FRANCISCO DE ASÍS,ESO,2ESO,"47,06","52,94"
Alacant,El Comtat,COCENTAINA,03003796,CENTRE PRIVAT SAN FRANCISCO DE ASÍS,ESO,3ESO,"84,21","15,79"
Alacant,El Baix Vinalopó,CREVILLENT,03003954,CENTRE PRIVAT NUESTRA SEÑORA DEL CARMEN,ESO,1ESO,"33,33","66,67"
Alacant,El Baix Vinalopó,CREVILLENT,03003954,CENTRE PRIVAT NUESTRA SEÑORA DEL CARMEN,ESO,2ESO,"10,53","89,47"
Alacant,El Baix Vinalopó,CREVILLENT,03003954,CENTRE PRIVAT NUESTRA SEÑORA DEL CARMEN,ESO,3ESO,40,60
Alacant,El Baix Vinalopó,CREVILLENT,03003966,IES CANÓNIGO MANCHÓN,ESO,1ESO,"63,64","36,36"
Alacant,El Baix Vinalopó,CREVILLENT,03003966,IES CANÓNIGO MANCHÓN,ESO,2ESO,"71,59","28,41"
Alacant,El Baix Vinalopó,CREVILLENT,03003966,IES CANÓNIGO MANCHÓN,ESO,3ESO,64,36
Alacant,El Baix Vinalopó,CREVILLENT,03003978,IES MACIÀ ABELA,ESO,1ESO,"75,31","24,69"
Alacant,El Baix Vinalopó,CREVILLENT,03003978,IES MACIÀ ABELA,ESO,2ESO,80,20
Alacant,El Baix Vinalopó,CREVILLENT,03003978,IES MACIÀ ABELA,ESO,3ESO,"68,75","31,25"
Alacant,La Marina Alta,DÉNIA,03004193,CENTRE PRIVAT SCIENTIA DÉNIA,ESO,1ESO,"21,88","78,13"
Alacant,La Marina Alta,DÉNIA,03004193,CENTRE PRIVAT SCIENTIA DÉNIA,ESO,2ESO,"44,19","55,81"
Alacant,La Marina Alta,DÉNIA,03004193,CENTRE PRIVAT SCIENTIA DÉNIA,ESO,3ESO,"39,13","60,87"
Alacant,La Marina Alta,DÉNIA,03004201,CENTRE PRIVAT SAN JUAN BAUTISTA HH. MARISTAS,ESO,1ESO,"43,33","56,67"
Alacant,La Marina Alta,DÉNIA,03004201,CENTRE PRIVAT SAN JUAN BAUTISTA HH. MARISTAS,ESO,2ESO,25,75
Alacant,La Marina Alta,DÉNIA,03004201,CENTRE PRIVAT SAN JUAN BAUTISTA HH. MARISTAS,ESO,3ESO,40,60
Alacant,La Marina Alta,DÉNIA,03004211,CENTRE PRIVAT PAIDOS,ESO,1ESO,"38,78","61,22"
Alacant,La Marina Alta,DÉNIA,03004211,CENTRE PRIVAT PAIDOS,ESO,2ESO,"29,63","70,37"
Alacant,La Marina Alta,DÉNIA,03004211,CENTRE PRIVAT PAIDOS,ESO,3ESO,60,40
Alacant,La Marina Alta,DÉNIA,03004223,IES HISTORIADOR CHABÀS,ESO,1ESO,"64,91","35,09"
Alacant,La Marina Alta,DÉNIA,03004223,IES HISTORIADOR CHABÀS,ESO,2ESO,"47,5","52,5"
Alacant,La Marina Alta,DÉNIA,03004223,IES HISTORIADOR CHABÀS,ESO,3ESO,"58,82","41,18"
Alacant,La Marina Alta,DÉNIA,03004235,IES MARIA IBARS,ESO,1ESO,"74,07","25,93"
Alacant,La Marina Alta,DÉNIA,03004235,IES MARIA IBARS,ESO,2ESO,60,40
Alacant,La Marina Alta,DÉNIA,03004235,IES MARIA IBARS,ESO,3ESO,"53,85","46,15"
Alacant,El Baix Vinalopó,ALGODA-MATOLA,03004961,CENTRE PRIVAT NUESTRA SEÑORA DEL CARMEN,ESO,1ESO,"1,35","98,65"
Alacant,El Baix Vinalopó,ALGODA-MATOLA,03004961,CENTRE PRIVAT NUESTRA SEÑORA DEL CARMEN,ESO,2ESO,"3,03","96,97"
Alacant,El Baix Vinalopó,ALGODA-MATOLA,03004961,CENTRE PRIVAT NUESTRA SEÑORA DEL CARMEN,ESO,3ESO,0,100
Alacant,El Baix Vinalopó,ELX,03004971,CENTRE PRIVAT SANTA MARÍA,ESO,1ESO,"1,61","98,39"
Alacant,El Baix Vinalopó,ELX,03004971,CENTRE PRIVAT SANTA MARÍA,ESO,2ESO,0,100
Alacant,El Baix Vinalopó,ELX,03004971,CENTRE PRIVAT SANTA MARÍA,ESO,3ESO,"1,72","98,28"
Alacant,El Baix Vinalopó,ELX,03004983,CENTRE PRIVAT LOPE DE VEGA,ESO,1ESO,"12,5","87,5"
Alacant,El Baix Vinalopó,ELX,03004983,CENTRE PRIVAT LOPE DE VEGA,ESO,2ESO,0,100
Alacant,El Baix Vinalopó,ELX,03004983,CENTRE PRIVAT LOPE DE VEGA,ESO,3ESO,"12,5","87,5"
Alacant,El Baix Vinalopó,ELX,03005070,CENTRE PRIVAT SAN JOSÉ DE CALASANZ,ESO,1ESO,"9,09","90,91"
Alacant,El Baix Vinalopó,ELX,03005070,CENTRE PRIVAT SAN JOSÉ DE CALASANZ,ESO,2ESO,10,90
Alacant,El Baix Vinalopó,ELX,03005070,CENTRE PRIVAT SAN JOSÉ DE CALASANZ,ESO,3ESO,0,100
Alacant,El Baix Vinalopó,ELX,03005082,IES SIXTO MARCO,ESO,1ESO,"64,42","35,58"
Alacant,El Baix Vinalopó,ELX,03005082,IES SIXTO MARCO,ESO,2ESO,"35,38","64,62"
Alacant,El Baix Vinalopó,ELX,03005082,IES SIXTO MARCO,ESO,3ESO,"34,43","65,57"
Alacant,El Baix Vinalopó,ELX,03005094,IES ASUNCIÓN DE NUESTRA SEÑORA,ESO,1ESO,"71,88","28,13"
Alacant,El Baix Vinalopó,ELX,03005094,IES ASUNCIÓN DE NUESTRA SEÑORA,ESO,2ESO,"67,78","32,22"
Alacant,El Baix Vinalopó,ELX,03005094,IES ASUNCIÓN DE NUESTRA SEÑORA,ESO,3ESO,56,44
Alacant,El Baix Vinalopó,ELX,03005100,CENTRE PRIVAT SAN JOSÉ ARTESANO,ESO,1ESO,"3,17","96,83"
